# RussianDoll Interpolation Data - Frame 34
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111922726026
c1 = -0.00205180147364
c2 = 0.00805642511781
c3 = 0.0204701973568
c4 = -0.0753147412003
c5 = 0.0495172715666

[displacement_x_coefficients]
c0 = 0.0176795821783
c1 = 0.00292062406066
c2 = -0.021017275523
c3 = 0.018934396259
c4 = 0.0303178122094
c5 = -0.0327567102981

[displacement_y_coefficients]
c0 = -0.00351716729409
c1 = -0.0137607455227
c2 = 0.0506432341576
c3 = -0.0732025910277
c4 = 0.0375926939901
c5 = -0.00254750754387

[displacement_z_coefficients]
c0 = 0.00403927923202
c1 = -0.0118550971453
c2 = 0.00280374580749
c3 = 0.0418574348855
c4 = -0.0664724481973
c5 = 0.028144921889

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111922726026	0.0176795821783	-0.00351716729409	0.00403927923202
0.02	0.02	0.0111546110128	0.0177297439705	-0.00377270452493	0.00380362310139
0.04	0.04	0.0111242131813	0.0177640655605	-0.00399115692974	0.00357207292791
0.06	0.06	0.0111016516328	0.0177836147068	-0.00417582292177	0.00334626849671
0.08	0.08	0.0110872477129	0.017789550431	-0.00432985851483	0.00312761595403
0.1	0.1	0.0110810906023	0.0177831104395	-0.00445627830148	0.00291729861486
0.12	0.12	0.0110830563319	0.0177655985445	-0.00455795643135	0.00271628777056
0.14	0.14	0.0110928267968	0.0177383720861	-0.0046376275893	0.00252535349658
0.16	0.16	0.0111099087716	0.017702829353	-0.00469788797372	0.00234507546005
0.18	0.18	0.0111336529246	0.0176603970046	-0.00474119627477	0.00217585372745
0.2	0.2	0.0111632728324	0.0176125174918	-0.00476987465257	0.00201791957224
0.22	0.22	0.0111978639949	0.0175606364788	-0.00478610971552	0.00187134628256
0.24	0.24	0.0112364228497	0.0175061902644	-0.00479195349848	0.00173605996885
0.26	0.26	0.0112778657866	0.0174505932037	-0.00478932444104	0.00161185037146
0.28	0.28	0.0113210481625	0.0173952251289	-0.00478000836578	0.00149838166837
0.3	0.3	0.0113647833159	0.0173414187712	-0.00476565945647	0.00139520328281
0.32	0.32	0.0114078615815	0.0172904471825	-0.00474780123633	0.00130176069091
0.34	0.34	0.011449069305	0.0172435111558	-0.00472782754631	0.00121740622932
0.36	0.36	0.0114872078574	0.0172017266479	-0.00470700352328	0.00114140990292
0.38	0.38	0.01152111265	0.0171661121997	-0.00468646657828	0.00107297019244
0.4	0.4	0.0115496721489	0.0171375763585	-0.00466722737482	0.00101122486208
0.42	0.42	0.0115718468895	0.0171169050988	-0.00465017080703	0.000955261767209
0.44	0.44	0.0115866884912	0.017104749244	-0.004636056978	0.000904129662004
0.46	0.46	0.0115933586723	0.0171016118879	-0.00462552217793	0.000856849007074
0.48	0.48	0.0115911482642	0.0171078358159	-0.00461907986246	0.000812422777133
0.5	0.5	0.0115794962262	0.0171235909265	-0.00461712163085	0.000769847268645
0.52	0.52	0.0115580086604	0.0171488616529	-0.00461991820425	0.000728122907472
0.54	0.54	0.011526477826	0.0171834343842	-0.00462762040393	0.000686265056526
0.56	0.56	0.0114849011538	0.0172268848868	-0.00464026012953	0.000643314823416
0.58	0.58	0.0114335002614	0.0172785657262	-0.00465775133733	0.000598349868102
0.6	0.6	0.0113727399673	0.0173375936879	-0.00467989101843	0.000550495210542
0.62	0.62	0.0113033473059	0.0174028371991	-0.00470636017706	0.000498934038344
0.64	0.64	0.0112263305417	0.0174729037503	-0.00473672480875	0.000442918514415
0.66	0.66	0.0111429981845	0.0175461273162	-0.00477043687867	0.00038178058461
0.68	0.68	0.0110549780034	0.0176205557777	-0.00480683529978	0.000314942785384
0.7	0.7	0.0109642360421	0.017693938343	-0.00484514691111	0.000241929051442
0.72	0.72	0.010873095633	0.017763712969	-0.00488448745603	0.000162375523385
0.74	0.74	0.0107842564119	0.0178269937829	-0.00492386256044	7.60413553671e-05
0.76	0.76	0.0107008133331	0.0178805585036	-0.00496216871105	-1.71804772616e-05
0.78	0.78	0.0106262756834	0.0179208358629	-0.00499819423362	-0.000117252370301
0.8	0.8	0.010564586097	0.0179438930272	-0.00503062027118	-0.00022398128305
0.82	0.82	0.0105201395705	0.0179454230187	-0.00505802176229	-0.000337007930662
0.84	0.84	0.0104978024768	0.017920732137	-0.0050788684193	-0.000455795976488
0.86	0.86	0.0105029315803	0.0178647273805	-0.00509152570656	-0.000579621224431
0.88	0.88	0.0105413930513	0.0177719038677	-0.00509425581866	-0.000707560811295
0.9	0.9	0.0106195814807	0.0176363322587	-0.00508521865871	-0.000838482399136
0.92	0.92	0.0107444388946	0.0174516461767	-0.00506247281658	-0.000971033367608
0.94	0.94	0.010923473769	0.0172110296292	-0.00502397654708	-0.00110363000632
0.96	0.96	0.0111647800444	0.0169072044297	-0.00496758874828	-0.00123444670718
0.98	0.98	0.0114770561402	0.0165324176189	-0.00489106993972	-0.00136140515673
1	1	0.0118696239698	0.0160784288863	-0.00479208324064	-0.00148216352856
