# RussianDoll Interpolation Data - Frame 28
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111905837394
c1 = -0.00204914826564
c2 = 0.00804117123403
c3 = 0.020357654466
c4 = -0.0750489784964
c5 = 0.0493761506519

[displacement_x_coefficients]
c0 = 0.0174171486558
c1 = 0.0052454400142
c2 = -0.0312637045128
c3 = 0.0397750196426
c4 = 0.00445153110174
c5 = -0.0177586948078

[displacement_y_coefficients]
c0 = -0.00388061264589
c1 = -0.0105829034717
c2 = 0.0373180646434
c3 = -0.0475309808121
c4 = 0.0059434284622
c5 = 0.0164497268356

[displacement_z_coefficients]
c0 = 0.00323422790597
c1 = -0.0120543928722
c2 = 0.00355618460156
c3 = 0.0192504098347
c4 = -0.0302373569234
c5 = 0.00953085527383

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111905837394	0.0174171486558	-0.00388061264589	0.00323422790597
0.02	0.02	0.011152968254	0.0175098708298	-0.00407772273373	0.00299471171817
0.04	0.04	0.0111225995033	0.0175794995078	-0.00424724496447	0.002758897681
0.06	0.06	0.0111000460734	0.0176279610073	-0.00439141869519	0.00252754022178
0.08	0.08	0.0110856262827	0.0176571851011	-0.00451244782679	0.00230128497605
0.1	0.1	0.0110794271433	0.0176690981979	-0.00461249448732	0.00208067244746
0.12	0.12	0.0110813233206	0.0176656165228	-0.0046936727153	0.00186614166761
0.14	0.14	0.0110909960945	0.0176486392982	-0.004758042143	0.00165803385588
0.16	0.16	0.0111079523193	0.0176200419243	-0.00480760167974	0.00145659607928
0.18	0.18	0.0111315433841	0.0175816691598	-0.00484428319524	0.00126198491233
0.2	0.2	0.0111609841739	0.0175353283027	-0.00486994520286	0.00107427009688
0.22	0.22	0.0111953720293	0.0174827823705	-0.00488636654297	0.000893438201962
0.24	0.24	0.0112337057074	0.0174257432817	-0.00489524006619	0.000719396283637
0.26	0.26	0.0112749043418	0.0173658650354	-0.00489816631677	0.000551975544857
0.28	0.28	0.0113178264036	0.0173047368929	-0.00489664721582	0.000390934995301
0.3	0.3	0.0113612886616	0.0172438765578	-0.00489207974466	0.000235965111226
0.32	0.32	0.0114040851425	0.0171847233569	-0.00488574962811	8.66914953179e-05
0.34	0.34	0.0114450060916	0.0171286314208	-0.0048788250178	-5.73214634624e-05
0.36	0.36	0.0114828569333	0.0170768628645	-0.00487235017548	-0.000196566930029
0.38	0.38	0.0115164772314	0.0170305809682	-0.0048672391563	-0.000331591963325
0.4	0.4	0.0115447596495	0.0169908433579	-0.00486426949216	-0.000462993856471
0.42	0.42	0.0115666689117	0.0169585951859	-0.00486407587496	-0.000591416476918
0.44	0.44	0.0115812607625	0.0169346623117	-0.00486714383995	-0.0007175466066
0.46	0.46	0.0115877009279	0.0169197444825	-0.00487380344901	-0.000842110282083
0.48	0.48	0.0115852840756	0.016914408514	-0.00488422297396	-0.000965869134722
0.5	0.5	0.0115734527751	0.0169190814711	-0.00489840257988	-0.0010896167308
0.52	0.52	0.0115518164587	0.0169340438482	-0.00491616800839	-0.00121417491171
0.54	0.54	0.0115201703815	0.0169594227502	-0.00493716426098	-0.00134039013405
0.56	0.56	0.0114785145821	0.0169951850731	-0.00496084928228	-0.00146912980984
0.58	0.58	0.0114270728428	0.0170411306847	-0.0049864876434	-0.00160127864663
0.6	0.6	0.0113663116504	0.017096885605	-0.00501314422524	-0.00173773498767
0.62	0.62	0.0112969591564	0.0171618951873	-0.00503967790173	-0.00187940715205
0.64	0.64	0.0112200241373	0.0172354172984	-0.00506473522323	-0.00202720977486
0.66	0.66	0.0111368149554	0.0173165154995	-0.00508674409977	-0.00218206014734
0.68	0.68	0.0110489585191	0.0174040522271	-0.00510390748435	-0.00234487455703
0.7	0.7	0.010958419243	0.017496681973	-0.0051141970563	-0.00251656462793
0.72	0.72	0.010867518009	0.0175928444657	-0.00511534690452	-0.00269803366064
0.74	0.74	0.0107789511262	0.0176907578505	-0.00510484721085	-0.00289017297251
0.76	0.76	0.0106958092917	0.0177884118705	-0.0050799379333	-0.00309385823779
0.78	0.78	0.0106215965505	0.017883561047	-0.00503760248944	-0.00330994582782
0.8	0.8	0.0105602492567	0.0179737178606	-0.00497456143962	-0.00353926915111
0.82	0.82	0.0105161550334	0.0180561459312	-0.00488726617035	-0.00378263499357
0.84	0.84	0.0104941717333	0.0181278531994	-0.00477189257755	-0.0040408198586
0.86	0.86	0.0104996463992	0.0181855851063	-0.00462433474987	-0.00431456630727
0.88	0.88	0.0105384342242	0.0182258177752	-0.00444019865202	-0.00460457929846
0.9	0.9	0.0106169175125	0.0182447511914	-0.00421479580804	-0.00491152252904
0.92	0.92	0.0107420246397	0.0182383023832	-0.00394313698463	-0.00523601477398
0.94	0.94	0.010921249013	0.0182020986025	-0.00361992587445	-0.00557862622652
0.96	0.96	0.011162668032	0.0181314705056	-0.00323955277939	-0.00593987483834
0.98	0.98	0.0114749620489	0.0180214453337	-0.00279608829394	-0.00632022265969
1	1	0.0118674333293	0.0178667400937	-0.00228327698844	-0.00672007217953
