# RussianDoll Interpolation Data - Frame 8
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111458554624
c1 = -0.00197222545734
c2 = 0.00761130933348
c3 = 0.0172671116019
c4 = -0.0677468989719
c5 = 0.045508993868

[displacement_x_coefficients]
c0 = 0.0172467923357
c1 = 0.00675995753735
c2 = -0.0379226457935
c3 = 0.0533198670697
c4 = -0.0123499190117
c5 = -0.00803067246317

[displacement_y_coefficients]
c0 = -0.00411652620539
c1 = -0.00851215780499
c2 = 0.0286538677385
c3 = -0.03083043346
c4 = -0.0146346671201
c5 = 0.0287793404676

[displacement_z_coefficients]
c0 = 0.00270824542034
c1 = -0.012169678611
c2 = 0.00398141278207
c3 = 0.00477219555833
c4 = -0.00691459671291
c5 = -0.00248208433671

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111458554624	0.0172467923357	-0.00411652620539	0.00270824542034
0.02	0.02	0.01110958292	0.0173672469854	-0.00427555670732	0.00246648147652
0.04	0.04	0.0110800808622	0.0174598944373	-0.0044131739947	0.00222811600133
0.06	0.06	0.0110578097327	0.0175272190548	-0.00453092840993	0.00199333704069
0.08	0.08	0.0110430047776	0.01757165161	-0.00463040439002	0.00176230418221
0.1	0.1	0.0110356935217	0.0175955662	-0.00471320941528	0.0015351476021
0.12	0.12	0.0110357132432	0.0176012771631	-0.00478096295807	0.00131196711203
0.14	0.14	0.0110427284498	0.0175910359949	-0.00483528543155	0.00109283120601
0.16	0.16	0.0110562483535	0.017567028265	-0.00487778713841	0.000877776107293
0.18	0.18	0.0110756443465	0.0175313705324	-0.00491005721958	0.000666804815229
0.2	0.2	0.0111001674768	0.0174861072624	-0.00493365260297	0.000459886152153
0.22	0.22	0.0111289659229	0.0174332077428	-0.00495008695224	0.000256953810266
0.24	0.24	0.0111611024702	0.0173745629995	-0.00496081961548	5.79053985143e-05
0.26	0.26	0.0111955719857	0.0173119827136	-0.00496724457397	-0.000137398510532
0.28	0.28	0.0112313188938	0.0172471921369	-0.00497067939092	-0.000329135333797
0.3	0.3	0.0112672546519	0.0171818290083	-0.00497235416018	-0.000517521430825
0.32	0.32	0.0113022752254	0.0171174404705	-0.00497340045501	-0.000702813056893
0.34	0.34	0.0113352785636	0.0170554799855	-0.00497484027678	-0.000885307316137
0.36	0.36	0.0113651820749	0.0169973042512	-0.0049775750037	-0.00106534311467
0.38	0.38	0.0113909401023	0.0169441701177	-0.00498237433958	-0.00124330211371
0.4	0.4	0.0114115613989	0.0168972315035	-0.00498986526256	-0.00141960968267
0.42	0.42	0.0114261266032	0.0168575363112	-0.00500052097381	-0.00159473585234
0.44	0.44	0.011433805715	0.0168260233447	-0.0050146498463	-0.00176919626793
0.46	0.46	0.0114338755702	0.0168035192244	-0.00503238437353	-0.00194355314225
0.48	0.48	0.0114257373168	0.0167907353041	-0.00505367011824	-0.00211841620882
0.5	0.5	0.01140893389	0.016788264587	-0.00507825466116	-0.00229444367495
0.52	0.52	0.0113831674878	0.0167965786421	-0.00510567654973	-0.00247234317492
0.54	0.54	0.0113483170467	0.0168160245198	-0.00513525424687	-0.00265287272305
0.56	0.56	0.0113044557165	0.0168468216691	-0.00516607507966	-0.00283684166686
0.58	0.58	0.0112518683365	0.0168890588529	-0.00519698418811	-0.00302511164015
0.6	0.6	0.0111910689105	0.0169426910649	-0.00522657347389	-0.00321859751616
0.62	0.62	0.0111228180822	0.0170075364453	-0.00525317054904	-0.00341826836067
0.64	0.64	0.0110481406111	0.0170832731975	-0.00527482768473	-0.00362514838511
0.66	0.66	0.0109683428474	0.0171694365038	-0.00528931075999	-0.00384031789971
0.68	0.68	0.010885030208	0.0172654154423	-0.00529408821042	-0.00406491426659
0.7	0.7	0.0108001246514	0.0173704499024	-0.00528631997694	-0.00430013285291
0.72	0.72	0.0107158821536	0.0174836275014	-0.00526284645455	-0.00454722798396
0.74	0.74	0.0106349101834	0.0176038805008	-0.00522017744099	-0.0048075138963
0.76	0.76	0.0105601851777	0.0177299827224	-0.00515448108557	-0.00508236569088
0.78	0.78	0.0104950700173	0.0178605464643	-0.0050615728378	-0.00537322028614
0.8	0.8	0.0104433315019	0.0179940194175	-0.00493690439623	-0.00568157737117
0.82	0.82	0.010409157826	0.0181286815821	-0.00477555265708	-0.00600900035878
0.84	0.84	0.0103971760541	0.018262642183	-0.00457220866305	-0.00635711733867
0.86	0.86	0.0104124695962	0.0183938365869	-0.00432116655202	-0.00672762203051
0.88	0.88	0.0104605956831	0.0185200232179	-0.00401631250579	-0.0071222747371
0.9	0.9	0.0105476028423	0.018638780474	-0.0036511136988	-0.00754290329743
0.92	0.92	0.0106800483731	0.0187475036433	-0.0032186072469	-0.00799140403987
0.94	0.94	0.0108650158219	0.0188434018201	-0.00271138915603	-0.00846974273526
0.96	0.96	0.0111101324581	0.0189234948213	-0.00212160327101	-0.00897995555001
0.98	0.98	0.0114235867492	0.0189846101026	-0.00144093022421	-0.00952414999924
1	1	0.0118141458365	0.0190233796744	-0.000660576384348	-0.0101045058999
