# RussianDoll Interpolation Data - Frame 40
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111847260827
c1 = -0.0020385764239
c2 = 0.00798294058147
c3 = 0.0199446925044
c4 = -0.0740729803457
c5 = 0.0488600063586

[displacement_x_coefficients]
c0 = 0.0179022561191
c1 = 0.00094913387916
c2 = -0.0123247729089
c3 = 0.00125456357003
c4 = 0.0522630829193
c5 = -0.0454840803383

[displacement_y_coefficients]
c0 = -0.00320878235735
c1 = -0.0164555121128
c2 = 0.0619466545884
c3 = -0.0949774431988
c4 = 0.064440140674
c5 = -0.0186670619117

[displacement_z_coefficients]
c0 = 0.00472166467781
c1 = -0.0116830966564
c2 = 0.00215229537734
c3 = 0.0610799454571
c4 = -0.097258735125
c5 = 0.0439533425868

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111847260827	0.0179022561191	-0.00320878235735	0.00472166467781
0.02	0.02	0.0111472955927	0.0179163271405	-0.00351386350663	0.00448933688165
0.04	0.04	0.0111170475674	0.0179207112656	-0.00377380369564	0.00426144911913
0.06	0.06	0.0110945361447	0.0179157479162	-0.00399279962662	0.00404039411492
0.08	0.08	0.0110800685463	0.017901942273	-0.004174814888	0.00382822487631
0.1	0.1	0.0110737238407	0.017879947809	-0.0043235871225	0.00362667157131
0.12	0.12	0.011075371705	0.0178505488239	-0.00444263519533	0.00343715840672
0.14	0.14	0.0110846911873	0.0178146429785	-0.0045352663623	0.00326082050621
0.16	0.16	0.0111011894689	0.0177732238282	-0.00460458343801	0.0030985207884
0.18	0.18	0.0111242206265	0.0177273633575	-0.00465349196395	0.00295086684497
0.2	0.2	0.0111530043947	0.0176781945141	-0.00468470737671	0.00281822781871
0.22	0.22	0.0111866449278	0.0176268937429	-0.0047007621761	0.00270075128162
0.24	0.24	0.0112241495623	0.0175746635203	-0.00470401309332	0.00259838011301
0.26	0.26	0.0112644475793	0.0175227148881	-0.00469664825907	0.00251086937755
0.28	0.28	0.0113064089664	0.0174722499875	-0.00468069437175	0.00243780320338
0.3	0.3	0.0113488631801	0.0174244445938	-0.0046580238656	0.00237861166016
0.32	0.32	0.0113906179083	0.0173804306499	-0.00463036207883	0.00233258763721
0.34	0.34	0.0114304778319	0.0173412788005	-0.00459929442179	0.00229890372154
0.36	0.36	0.0114672633878	0.0173079809266	-0.00456627354511	0.00227662907595
0.38	0.38	0.0114998295305	0.0172814326793	-0.00453262650789	0.00226474631715
0.4	0.4	0.0115270844947	0.0172624160139	-0.00449956194579	0.00226216839376
0.42	0.42	0.0115480085577	0.0172515817241	-0.00446817723922	0.00226775546448
0.44	0.44	0.011561672801	0.0172494319761	-0.0044394656815	0.00228033177614
0.46	0.46	0.0115672578732	0.0172563028429	-0.00441432364699	0.00229870254177
0.48	0.48	0.011564072752	0.0172723468379	-0.00439355775923	0.00232167081868
0.5	0.5	0.0115515735063	0.0172975154496	-0.00437789205914	0.00234805438659
0.52	0.52	0.0115293820586	0.0173315416753	-0.00436797517312	0.00237670262567
0.54	0.54	0.0114973049474	0.0173739225555	-0.00436438748125	0.00240651339463
0.56	0.56	0.0114553520891	0.0174239017078	-0.00436764828538	0.00243644990882
0.58	0.58	0.0114037555403	0.0174804518611	-0.00437822297734	0.00246555761828
0.6	0.6	0.0113429882603	0.0175422573897	-0.00439653020708	0.00249298108588
0.62	0.62	0.0112737828732	0.0176076968475	-0.00442294905079	0.00251798086534
0.64	0.64	0.01119715043	0.0176748255018	-0.00445782617907	0.00253995037938
0.66	0.66	0.0111143991712	0.017741357868	-0.00450148302511	0.00255843279772
0.68	0.68	0.0110271532885	0.0178046502431	-0.0045542229528	0.00257313791524
0.7	0.7	0.0109373716876	0.0178616832401	-0.0046163384249	0.00258395903004
0.72	0.72	0.0108473667501	0.0179090443222	-0.00468811817118	0.0025909898215
0.74	0.74	0.0107598230959	0.0179429103366	-0.0047698543566	0.0025945412284
0.76	0.76	0.0106778163452	0.0179590300491	-0.00486184974945	0.00259515832696
0.78	0.78	0.0106048318812	0.0179527066777	-0.00496442488945	0.00259363720897
0.8	0.8	0.010544783612	0.017918780427	-0.00507792525601	0.00259104185984
0.82	0.82	0.0105020327327	0.0178516110223	-0.00520272843627	0.00258872103671
0.84	0.84	0.010481406488	0.0177450602435	-0.00533925129333	0.0025883251465
0.86	0.86	0.0104882169344	0.0175924744596	-0.00548795713435	0.00259182312403
0.88	0.88	0.0105282797021	0.0173866671624	-0.00564936287874	0.00260151931007
0.9	0.9	0.0106079327578	0.017119901501	-0.0058240462263	0.00262007032946
0.92	0.92	0.0107340551663	0.0167838728156	-0.00601265282534	0.00265050196916
0.94	0.94	0.0109140858532	0.0163696911716	-0.0062159034409	0.00269622605634
0.96	0.96	0.011156042367	0.0158678638941	-0.00643460112283	0.00276105733649
0.98	0.98	0.0114685396415	0.0152682781016	-0.00666963837398	0.00284923035147
1	1	0.0118608087576	0.0145601832403	-0.00692200431836	0.00296541631762
