# RussianDoll Interpolation Data - Frame 36
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111907151049
c1 = -0.00204903557734
c2 = 0.00804111729898
c3 = 0.0203611387446
c4 = -0.0750570164197
c5 = 0.0493809113746

[displacement_x_coefficients]
c0 = 0.0177626558917
c1 = 0.00218495837289
c2 = -0.017774116304
c3 = 0.0123380504899
c4 = 0.0385053132731
c5 = -0.0375047279907

[displacement_y_coefficients]
c0 = -0.0034021174852
c1 = -0.0147663182708
c2 = 0.0548606509664
c3 = -0.0813272476613
c4 = 0.0476097199748
c5 = -0.00856121839111

[displacement_z_coefficients]
c0 = 0.00429395681464
c1 = -0.0117913344218
c2 = 0.00256252935403
c3 = 0.0490231639703
c4 = -0.077952256784
c5 = 0.034040598247

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111907151049	0.0177626558917	-0.0034021174852	0.00429395681464
0.02	0.02	0.0111531018783	0.0177993501579	-0.00367614261805	0.00405953495982
0.04	0.04	0.011122735493	0.0178225000089	-0.00391007711412	0.00382934489521
0.06	0.06	0.0111001846582	0.0178329014595	-0.0041075545587	0.00360530706714
0.08	0.08	0.0110857677884	0.0178314695812	-0.00427203229075	0.00338906872851
0.1	0.1	0.0110795719664	0.0178192241005	-0.00440679469046	0.00318201701027
0.12	0.12	0.0110814719047	0.0177972749971	-0.00451495646671	0.0029852919931
0.14	0.14	0.0110911489084	0.0177668081018	-0.0045994659446	0.00279979977896
0.16	0.16	0.0111081098373	0.0177290706952	-0.00466310835294	0.00262622556266
0.18	0.18	0.0111317060681	0.0176853571053	-0.00470850911178	0.00246504670349
0.2	0.2	0.0111611524567	0.0176369943063	-0.00473813711992	0.00231654579678
0.22	0.22	0.0111955463006	0.0175853275163	-0.00475430804238	0.00218082374551
0.24	0.24	0.011233886301	0.0175317057955	-0.00475918759796	0.0020578128319
0.26	0.26	0.011275091525	0.0174774676448	-0.0047547948467	0.00194728978898
0.28	0.28	0.0113180203681	0.0174239266036	-0.00474300547742	0.00184888887217
0.3	0.3	0.0113614895164	0.017372356848	-0.00472555509522	0.00176211493094
0.32	0.32	0.0114042929087	0.0173239787892	-0.00470404250898	0.0016863564803
0.34	0.34	0.0114452206992	0.0172799446716	-0.00467993301887	0.00162089877246
0.36	0.36	0.0114830782192	0.0172413241709	-0.00465456170388	0.00156493686842
0.38	0.38	0.0115167049397	0.0172090899923	-0.00462913670929	0.00151758870951
0.4	0.4	0.0115449934336	0.0171841034688	-0.00460474253419	0.00147790818902
0.42	0.42	0.0115669083381	0.0171671001592	-0.00458234331903	0.00144489822378
0.44	0.44	0.0115815053168	0.0171586754466	-0.00456278613304	0.00141752382574
0.46	0.46	0.011587950022	0.0171592701362	-0.00454680426185	0.00139472517358
0.48	0.48	0.0115855370569	0.0171691560536	-0.00453502049489	0.00137543068428
0.5	0.5	0.0115737089383	0.0171884216433	-0.00452795041297	0.00135857008473
0.52	0.52	0.0115520750581	0.0172169575663	-0.00452600567575	0.00134308748328
0.54	0.54	0.0115204306464	0.017254442299	-0.00452949730928	0.00132795444139
0.56	0.56	0.011478775733	0.0173003277306	-0.00453863899347	0.00131218304517
0.58	0.58	0.0114273341104	0.017353824762	-0.00455355034964	0.00129483897698
0.6	0.6	0.0113665722955	0.0174138889035	-0.00457426022799	0.00127505458704
0.62	0.62	0.0112972184921	0.0174792058732	-0.00460070999511	0.001252041965
0.64	0.64	0.0112202815533	0.017548177195	-0.00463275682154	0.00122510601154
0.66	0.66	0.0111370699434	0.0176189057973	-0.0046701769692	0.00119365750995
0.68	0.68	0.0110492107006	0.0176891816104	-0.00471266907896	0.00115722619772
0.7	0.7	0.010958668399	0.0177564671653	-0.00475985745811	0.00111547383816
0.72	0.72	0.0108677641109	0.0178178831916	-0.0048112953679	0.00106820729192
0.74	0.74	0.0107791943692	0.0178701942157	-0.00486646831102	0.00101539158868
0.76	0.76	0.0106960501293	0.0179097941593	-0.00492479731912	0.000957162998631
0.78	0.78	0.0106218357321	0.017932691937	-0.00498564224031	0.000893842104156
0.8	0.8	0.0105604878653	0.017934497055	-0.00504830502668	0.000825946871364
0.82	0.82	0.0105163945267	0.0179104052091	-0.0051120330218	0.000754205721701
0.84	0.84	0.0104944139856	0.0178551838827	-0.00517602224824	0.000679570603536
0.86	0.86	0.0104998937456	0.0177631579456	-0.00523942069505	0.00060323006375
0.88	0.88	0.0105386895065	0.0176281952511	-0.0053013316053	0.000526622319329
0.9	0.9	0.0106171841269	0.0174436922355	-0.00536081676356	0.000451448328948
0.92	0.92	0.0107423065865	0.0172025595151	-0.00541689978344	0.000379684864565
0.94	0.94	0.0109215509478	0.0168972074852	-0.00546856939506	0.000313597583011
0.96	0.96	0.0111629953193	0.0165195319179	-0.00551478273259	0.000255754097577
0.98	0.98	0.0114753208167	0.0160608995603	-0.00555446862174	0.000209037049606
1	1	0.0118678305261	0.0155121337329	-0.00558653086727	0.00017665718008
