# RussianDoll Interpolation Data - Frame 9
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111477592027
c1 = -0.00197553563662
c2 = 0.00762974838864
c3 = 0.0173992674569
c4 = -0.0680591680512
c5 = 0.0456743170784

[displacement_x_coefficients]
c0 = 0.0172174953049
c1 = 0.00701923256998
c2 = -0.039066153873
c3 = 0.0556456480807
c4 = -0.0152370207547
c5 = -0.00635597892974

[displacement_y_coefficients]
c0 = -0.00415710047366
c1 = -0.00815777386178
c2 = 0.0271669833044
c3 = -0.0279662851671
c4 = -0.0181662710936
c5 = 0.0309002255783

[displacement_z_coefficients]
c0 = 0.00261853527387
c1 = -0.0121926026761
c2 = 0.00406844364646
c3 = 0.00223899143858
c4 = -0.00285991354206
c5 = -0.0045634528131

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111477592027	0.0172174953049	-0.00415710047366	0.00261853527387
0.02	0.02	0.0111114288402	0.0173426962016	-0.00430961569558	0.00237632803755
0.04	0.04	0.0110818893734	0.0174392804253	-0.00444177743856	0.00213747618344
0.06	0.06	0.01105960587	0.0175098281509	-0.00455501788992	0.00190206851956
0.08	0.08	0.0110448171285	0.0175568561619	-0.00465081526406	0.00167017936715
0.1	0.1	0.0110375532167	0.0175828154094	-0.00473068193681	0.00144186680828
0.12	0.12	0.0110376530113	0.0175900885717	-0.00479615257974	0.00121717093347
0.14	0.14	0.0110447817363	0.0175809876134	-0.00484877229445	0.000996112089361
0.16	0.16	0.011058448502	0.0175577513448	-0.00489008474692	0.000778689126325
0.18	0.18	0.0110780238443	0.0175225429812	-0.00492162030181	0.000564877646104
0.2	0.2	0.0111027572632	0.0174774477021	-0.00494488415674	0.000354628249446
0.22	0.22	0.011131794762	0.0174244702106	-0.00496134447665	0.000147864783739
0.24	0.24	0.0111641963864	0.0173655322926	-0.0049724205281	-5.55174093583e-05
0.26	0.26	0.0111989537628	0.0173024703764	-0.00497947081357	-0.000255653246277
0.28	0.28	0.0112350076379	0.0172370330916	-0.00498378120578	-0.000452709653909
0.3	0.3	0.0112712654173	0.0171708788286	-0.00498655308201	-0.00064688732197
0.32	0.32	0.0113066187047	0.0171055732979	-0.0049888914584	-0.000838422455365
0.34	0.34	0.0113399608404	0.0170425870897	-0.00499179312427	-0.00102758852656
0.36	0.36	0.0113702044406	0.0169832932324	-0.00499613477647	-0.00121469802793
0.38	0.38	0.0113962989364	0.0169289647528	-0.0050026611536	-0.00140010422415
0.4	0.4	0.0114172481123	0.0168807722348	-0.00501197317043	-0.00158420290456
0.42	0.42	0.0114321276455	0.016839781379	-0.00502451605214	-0.00176743413549
0.44	0.44	0.011440102645	0.016806950562	-0.00504056746867	-0.00195028401267
0.46	0.46	0.0114404451898	0.0167831283955	-0.00506022566902	-0.0021332864136
0.48	0.48	0.0114325518689	0.0167690512858	-0.00508339761556	-0.00231702474986
0.5	0.5	0.0114159613192	0.016765340993	-0.00510978711835	-0.00250213371954
0.52	0.52	0.011390371765	0.0167725021903	-0.00513888296946	-0.00268930105958
0.54	0.54	0.0113556585571	0.0167909200234	-0.00516994707727	-0.00287926929812
0.56	0.56	0.0113118917112	0.0168208576697	-0.00520200260078	-0.00307283750689
0.58	0.58	0.0112593534471	0.0168624538979	-0.00523382208395	-0.00327086305357
0.6	0.6	0.0111985557279	0.0169157206266	-0.00526391558998	-0.00347426335414
0.62	0.62	0.0111302577985	0.0169805404844	-0.00529051883565	-0.00368401762527
0.64	0.64	0.0110554837247	0.0170566643688	-0.00531158132561	-0.00390116863668
0.66	0.66	0.0109755399323	0.0171437090055	-0.00532475448672	-0.00412682446347
0.68	0.68	0.0108920327458	0.0172411545078	-0.00532737980234	-0.00436216023855
0.7	0.7	0.0108068859275	0.0173483419358	-0.00531647694666	-0.00460841990496
0.72	0.72	0.0107223582163	0.017464470856	-0.005288731919	-0.00486691796825
0.74	0.74	0.0106410608669	0.0175885969002	-0.00524048517812	-0.00513904124884
0.76	0.76	0.0105659751883	0.0177196293249	-0.00516771977656	-0.00542625063438
0.78	0.78	0.0105004700832	0.017856328571	-0.00506604949493	-0.00573008283214
0.8	0.8	0.0104483195866	0.0179973038226	-0.00493070697622	-0.00605215212137
0.82	0.82	0.0104137204048	0.0181410105664	-0.00475653186014	-0.00639415210563
0.84	0.84	0.0104013094548	0.0182857481513	-0.0045379589174	-0.00675785746521
0.86	0.86	0.0104161814023	0.0184296573474	-0.00426900618405	-0.00714512570944
0.88	0.88	0.0104639062016	0.0185707179054	-0.00394326309578	-0.00755789892913
0.9	0.9	0.0105505466339	0.0187067461161	-0.00355387862223	-0.00799820554884
0.92	0.92	0.0106826758465	0.0188353923693	-0.00309354940132	-0.00846816207933
0.94	0.94	0.0108673948917	0.0189541387133	-0.00255450787355	-0.00896997486987
0.96	0.96	0.0111123502658	0.0190602964145	-0.00192851041631	-0.00950594186066
0.98	0.98	0.0114257514478	0.0191510035161	-0.0012068254782	-0.0100784543351
1	1	0.0118163884388	0.019223222398	-0.000380221713355	-0.0106899986724
