# RussianDoll Interpolation Data - Frame 19
# =================================================
# Z range: [0, 1]
# Polynomial order: 5
# Leakage coefficient (gamma): 1
#
# Pressure polynomial coefficients p_v(t) = sum_i c_i * t^i
# where t = (z - z_min) / (z_max - z_min)
[pressure_coefficients]
c0 = 0.0111728792631
c1 = -0.00201890119909
c2 = 0.00787180366872
c3 = 0.0191376706188
c4 = -0.072166617317
c5 = 0.0478493633161

[displacement_x_coefficients]
c0 = 0.0171453218087
c1 = 0.00765543748919
c2 = -0.0418796523268
c3 = 0.0613675730213
c4 = -0.0223444590799
c5 = -0.00222670569435

[displacement_y_coefficients]
c0 = -0.00425706186828
c1 = -0.00728843535029
c2 = 0.0235107212289
c3 = -0.020927317084
c4 = -0.0268508288582
c5 = 0.0361261035728

[displacement_z_coefficients]
c0 = 0.00239912131043
c1 = -0.0122556714062
c2 = 0.0043124411701
c3 = -0.00409378095944
c4 = 0.00722196479152
c5 = -0.00972379360841

# Polynomial values at sampled z:
# z	t	p_v(z)	u_x(z)	u_y(z)	u_z(z)
[sampled_values]
0	0	0.0111728792631	0.0171453218087	-0.00425706186828	0.00239912131043
0.02	0.02	0.0111357916684	0.0172821660559	-0.00439359788586	0.00215570123293
0.04	0.04	0.0111057630652	0.0173884019594	-0.00451238651543	0.00191554985059
0.06	0.06	0.0110833193495	0.0174668453898	-0.00461456958845	0.00167850759303
0.08	0.08	0.0110687460462	0.0175202247048	-0.00470136429872	0.00144443515432
0.1	0.1	0.0110621066824	0.0175511798944	-0.00477404932996	0.0012132097591
0.12	0.12	0.0110632611624	0.0175622617255	-0.00483395098336	0.000984721428556
0.14	0.14	0.0110718841412	0.017555930887	-0.00488242930518	0.00075886924658
0.16	0.16	0.0110874833991	0.0175345571348	-0.00492086421433	0.000535557625767
0.18	0.18	0.0111094182156	0.0175004184367	-0.00495064162993	0.000314692573505
0.2	0.2	0.0111369177435	0.0174557001173	-0.00497313959889	9.61779580294e-05
0.22	0.22	0.0111690993836	0.017402494003	-0.00498971442349	-0.000120088225506
0.24	0.24	0.0112049871579	0.017342797567	-0.00500168678896	-0.000334217588974
0.26	0.26	0.0112435300847	0.0172785130739	-0.00501032789104	-0.000546335085203
0.28	0.28	0.0112836205522	0.0172114467254	-0.00501684556359	-0.00075658274192
0.3	0.3	0.0113241126929	0.0171433078042	-0.00502237040611	-0.000965123395685
0.32	0.32	0.0113638407575	0.01707570782	-0.00502794191138	-0.00117214442583
0.34	0.34	0.0114016374894	0.0170101596537	-0.00503449459299	-0.00137786148838
0.36	0.36	0.0114363524986	0.0169480767025	-0.00504284411295	-0.00158252225002
0.38	0.38	0.0114668706359	0.0168907720252	-0.00505367340922	-0.00178641012201
0.4	0.4	0.0114921303671	0.0168394574867	-0.00506751882334	-0.00198984799413
0.42	0.42	0.0115111421473	0.0167952429033	-0.00508475622797	-0.0021932019686
0.44	0.44	0.0115230067947	0.0167591351872	-0.00510558715447	-0.00239688509403
0.46	0.46	0.0115269338649	0.0167320374921	-0.00513002492052	-0.00260136109938
0.48	0.48	0.0115222600255	0.0167147483574	-0.00515788075761	-0.00280714812786
0.5	0.5	0.0115084674294	0.0167079608538	-0.00518874993869	-0.00301482247087
0.52	0.52	0.0114852020897	0.0167122617278	-0.00522199790573	-0.00322502230196
0.54	0.54	0.0114522922535	0.0167281305468	-0.00525674639728	-0.00343845141075
0.56	0.56	0.0114097667761	0.0167559388441	-0.00529185957605	-0.00365588293688
0.58	0.58	0.0113578734953	0.0167959492637	-0.0053259301565	-0.00387816310391
0.6	0.6	0.0112970976052	0.0168483147056	-0.0053572655324	-0.00410621495331
0.62	0.62	0.011228180031	0.0169130774702	-0.00538387390441	-0.00434104207836
0.64	0.64	0.0111521358024	0.0169901684036	-0.00540345040768	-0.00458373235811
0.66	0.66	0.0110702724282	0.0170794060425	-0.00541336323938	-0.0048354616913
0.68	0.68	0.0109842082704	0.0171804957591	-0.00541063978632	-0.00509749773027
0.7	0.7	0.0108958909184	0.0172930289061	-0.0053919527525	-0.00537120361498
0.72	0.72	0.0108076155629	0.0174164819617	-0.0053536062867	-0.00565804170685
0.74	0.74	0.0107220433705	0.0175502156742	-0.00529152211005	-0.00595957732277
0.76	0.76	0.0106422198572	0.0176934742073	-0.00520122564359	-0.006277482469
0.78	0.78	0.0105715932633	0.0178453842851	-0.00507783213589	-0.0066135395751
0.8	0.8	0.010514032927	0.0180049543367	-0.00491603279059	-0.0069696452279
0.82	0.82	0.0104738476589	0.0181710736414	-0.00471008089398	-0.00734781390542
0.84	0.84	0.0104558041158	0.0183425114736	-0.00445377794258	-0.00775018171079
0.86	0.86	0.0104651451752	0.0185179162477	-0.00414045977073	-0.00817901010621
0.88	0.88	0.0105076083095	0.0186958146631	-0.00376298267814	-0.00863668964688
0.9	0.9	0.0105894439595	0.0188746108489	-0.0033137095575	-0.00912574371492
0.92	0.92	0.0107174339096	0.0190525855095	-0.00278449602201	-0.00964883225335
0.94	0.94	0.0108989096609	0.0192278950686	-0.00216667653302	-0.0102087555
0.96	0.96	0.0111417708061	0.0193985708151	-0.00145105052752	-0.0108084577214
0.98	0.98	0.0114545034034	0.0195625180472	-0.000627868545812	-0.0114510309468
1	1	0.0118461983506	0.019717515218	0.000313181640984	-0.012139718702
